1335,1601,627,3333,5266,7599,2371,3194,5484,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.850934757928466,7.410105147004213,8.734710713111015,0.0,32948.0,1037.8275488615036,0.3844045608816774
10122,13400,4133,9786,7236,14117,7938,12905,21165,26508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0050239259833,43.85098250379315,63.871828878821,0.0,60179.0,2939.9292637109756,0.08749456341376255
702,918,538,1927,4429,4353,1302,1036,1001,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.805473251028808,23.306718106995888,35.544074074074075,0.0,16853.0,694.322935461998,0.4393028915461678
1831,3012,1065,3454,3476,5445,2838,3389,5015,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.52632716049383,56.180164609053506,66.36597736625515,0.0,27527.5,1439.4427734613419,0.1669505399065651
1924,2895,1837,4895,6601,7746,3544,3351,3744,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.763930041152264,48.70460905349795,71.61852880658437,0.0,40067.0,2682.909931540489,0.06994948216732669
9443,14036,5313,18440,16574,29158,14153,19866,33308,27955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.16372056997953,78.68097008986834,76.72786979172193,0.0,190950.5,5681.96913921833,0.07432465855565798
2388,3627,2240,9982,9939,11549,5875,6248,16889,7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94726469246358,5.470217190633322,6.841555348067354,0.0,44001.0,1988.999121427536,0.13976654452201256
7447,12481,1752,10435,13934,16110,5762,9479,74543,24208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.921137094292778,3.2129253360778365,3.4351478530276185,0.0,375769.0,2452.0,0.7853981633974483
7925,11701,3715,13844,11992,24182,11047,16924,31469,24161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.35179948858874,50.159415484514426,55.697537904911464,0.0,147653.5,5006.160044431686,0.0740362052392102
2264,3566,1336,4436,4383,7540,3608,4576,6483,6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.50236625514404,70.15314814814815,89.79257201646091,0.0,41946.0,2767.135327100754,0.06883980298923831
6507,9553,1164,9209,16616,17296,4999,9354,48396,19880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.531536143619562,4.228999777185965,4.729901643518764,0.0,375769.0,2452.0,0.7853981633974483
1468,1622,1112,1793,2133,2062,1202,1220,1212,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.997088477366255,18.184783950617284,32.50069958847737,0.0,14667.0,1042.45496571064,0.16960417985687345
1704,2850,1604,5555,6304,9067,4021,4377,5997,5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.10319958847737,84.2741255144033,113.24158436213993,0.0,44265.5,1701.1139062643051,0.19222437098788883
1790,2119,1082,3442,5582,6262,2232,2198,2881,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.35708847736626,34.56703703703704,50.358209876543214,0.0,16595.5,1033.3107435703278,0.19531622235336035
1080,1500,969,3204,7205,6427,2063,1598,1645,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34597736625515,34.20643004115227,53.40614197530865,0.0,25317.5,1230.7219903469086,0.21004423277440043
2730,3946,2056,7471,13622,14590,5528,5544,7960,7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.003756008021305,18.93850332629524,22.254172458063216,0.0,68447.0,2425.8804956674576,0.14615897090460322
3361,3904,1958,3595,4119,4153,2691,2564,2511,6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.353467078189304,51.83139917695474,68.77183127572017,0.0,17337.0,2257.2286928892136,0.04275950695082335
3906,6703,2527,12297,9816,16465,9259,11864,19514,13651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.298732612547614,32.75602924168957,51.60240161699328,0.0,83068.5,1787.8733537197113,0.32656732500450897
1925,3113,1453,5145,6318,10030,4150,4497,6124,5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.745874485596715,66.0169547325103,100.19075102880659,0.0,24461.5,1241.6782730817795,0.1993768751873684
9991,13823,7250,17049,18889,23285,15020,18770,26943,31456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.746869993315585,57.39778140882132,90.75954121529142,0.0,373414.0,2678.8183224201202,0.6539039171851839
1636,2903,1752,5597,5061,6799,3052,3275,4281,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.93664609053499,76.84325102880659,90.06847736625515,0.0,30085.0,1643.9595800638199,0.13988708138808467
2248,3454,2611,5612,5190,5512,3152,3009,3257,5728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.11369341563787,70.21149176954734,86.90800411522635,0.0,35645.0,2107.9250898361206,0.10080872845513639
7695,7484,2358,10844,16872,19019,7537,12298,31405,16383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.76210622924381,68.55227906927395,71.11267758809113,0.0,131291.0,1412.4204748868942,0.8270215209801416
360,614,556,3308,4337,3989,1484,785,736,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3913198018016106,3.163704654691297,3.8498657810692953,0.0,5113.0,404.65180122852325,0.3923943097810875
896,1149,687,3437,4130,3245,1493,1373,2614,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.809037761673864,1.7609364555592102,2.074181158420779,0.0,9119.5,518.9777021408081,0.4254842553853733
11391,16871,5813,16287,15158,23965,13648,17965,26997,33388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.25272947193074,60.094685354751775,79.05808549692836,0.0,106402.0,5624.971229195595,0.04225898331985156
12153,16066,3049,8642,4740,12874,9586,18206,44463,35772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.88660622393871,80.19756708293988,79.79470339207843,0.0,108649.5,3201.0247156620026,0.13324764473426465
2236,3246,1381,4278,5161,7507,3339,3607,4466,5867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.81828189300412,52.266193415637865,66.48542181069959,0.0,25687.5,2170.628625869751,0.0685110543309817
940,1310,678,2348,4016,4598,1675,1537,1780,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29703703703704,29.165041152263377,38.97152263374486,0.0,11106.5,553.7127639055252,0.45521652108421384
1979,3085,1204,4764,5601,9052,3804,4715,6759,5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.80635802469136,55.93167695473252,96.12927983539096,0.0,47169.5,1647.765708565712,0.21831331063694592
2280,3262,909,4204,4050,7893,3355,4661,7264,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.60845679012346,56.74743827160494,86.36365226337449,0.0,43986.0,1983.7139738798141,0.140464387133079
2522,3923,3211,14904,32579,28228,9004,8062,10056,7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.05348332608304,53.19300735286316,66.28357330051247,0.0,119268.5,1305.266152381897,0.8797058274901183
409,599,637,3003,3374,3052,1419,768,636,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.112781037464589,2.9778963172023047,2.9662755042493822,0.0,5993.0,487.22034299373627,0.3172512305963118
7683,11785,4675,12567,11244,18826,11467,15746,26593,26910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2353154940636,59.4681296353277,65.25787806767181,0.0,77044.0,2222.895652413368,0.19593432888955836
2710,3676,717,6059,10996,8278,2449,3746,18076,6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.934023172659657,3.5398120934970136,3.5966668081358955,0.0,19942.0,923.8721433877945,0.2935991750964754
8444,12863,3501,13069,9163,20597,10454,17102,33373,26183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.11320014005454,58.847006334284714,68.48028095788816,0.0,131727.0,4989.005715847015,0.06650536206448028
4056,5699,3311,9199,9266,11141,6814,7439,13536,11753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.935320268650066,6.40589555326847,9.624338189264607,0.0,46142.5,2297.609293103218,0.10983952006409571
11039,15625,2585,11660,6910,18794,10363,18576,44841,31039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.40219524875596,56.41759063756645,74.0500694967586,0.0,149117.0,4028.589416384697,0.11545985477081186
2067,2905,1292,3649,4216,6045,2870,3081,3665,5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.78884773662552,48.10312757201646,69.98490740740742,0.0,29292.0,1505.6996940374374,0.16236116735789954
6411,9224,797,6748,12056,14005,4297,9607,64732,19330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3530037453978294,2.9446651953866887,3.2305196872115354,0.0,375769.0,2452.0,0.7853981633974483
386,670,637,2946,3619,3551,1507,884,968,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.058613353987841,2.6746941612112596,3.443946354868487,0.0,5230.5,395.0365775823593,0.4211903867668559
7895,11477,4122,14146,14003,24215,11445,16100,27204,24016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7886555825526,49.656054706150734,55.497686978111176,0.0,163949.5,3767.396422982216,0.1451567775419581
6265,8540,2168,7278,4932,10833,5644,9273,17263,15857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.538538870438945,26.635574382752072,38.81002981463995,0.0,64740.0,2427.5861191749573,0.13804900093670572
10735,13604,2597,11410,14551,18225,9052,15330,49765,33542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.122911118420355,3.9862040976562088,4.046955405362391,0.0,375769.0,2452.0,0.7853981633974483
2460,3598,1325,4938,5607,8965,3785,4235,5971,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0537962962963,62.265925925925934,89.7241975308642,0.0,27782.5,1543.4915438890457,0.14654556444703695
418,683,734,2374,2711,2776,1292,820,772,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.838632240129869,2.6973124383282583,3.2503395261488186,0.0,4783.5,380.89444184303284,0.4143299920831662
11584,11575,2894,10734,15334,17158,7529,13442,38533,25552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.741429617290369,5.567947670532313,5.897078483591338,0.0,375769.0,2452.0,0.7853981633974483
8207,11568,4789,14676,16651,25840,12042,14681,21116,22305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.80586796676889,64.01003193667837,68.52458381521289,0.0,150516.5,6667.859740495682,0.042542309560610184
1612,2205,1206,3636,6205,6208,2392,2089,2161,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.621574074074076,38.586316872427986,58.970226337448565,0.0,26699.5,1589.2072722911835,0.13284704695878935
3588,6036,3626,13538,16592,20455,9807,9755,12496,12445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.69762278644866,40.21330465044722,49.38438604123121,0.0,87254.5,2381.970894932747,0.19325235591981707
1881,2780,1016,3479,3871,6443,2732,3264,4742,5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3964609053498,56.1087962962963,71.61776748971194,0.0,13259.5,1103.383898615837,0.13686226637072088
1965,2695,671,5867,9838,8806,2499,3365,25286,5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.066661184734056,2.829202431856041,2.94148744283759,0.0,38666.0,1863.8031643629074,0.139874652677945
11402,15164,4398,15127,12027,22904,9868,17759,35275,29412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5686081549937,77.53891553226029,85.14271238952138,0.0,96954.5,5708.149941921234,0.03739272277414145
1978,3080,1033,4169,4197,7112,3329,4127,6174,5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7675925925926,56.75453703703704,93.1887962962963,0.0,37282.5,1834.6773961782455,0.1391859730240143
5537,10202,4669,21509,21793,30704,12353,16143,24169,19077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.34149433946249,53.379343547411644,80.82062939659838,0.0,80898.5,3315.593258857727,0.09247574466589042
685,1197,1382,5064,4526,5036,3045,1968,3189,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.726631051788348,3.7425198145338414,3.562772549310868,0.0,7550.5,488.0071396827698,0.3984127462029921
11862,11608,2961,10544,15797,17001,7712,13476,37761,25729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.675861282347824,5.49729705354964,5.853706670627806,0.0,375769.0,2452.0,0.7853981633974483
13511,15144,5761,9829,8435,12984,10193,16939,27266,34528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5445177137158,72.64017124850132,76.41707604324715,0.0,135156.5,2464.632802248001,0.2796033382479448
9161,10555,1492,6926,3533,11409,5901,12363,37086,22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.809080202442466,53.659455272734995,55.446914556122614,0.0,98347.0,2546.978912591934,0.19051109888494394
3067,4978,3357,13235,23717,22072,7870,6259,6674,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.978113826141392,25.374072934460845,40.37852391006801,0.0,75281.5,2940.1475200653076,0.10943591794391179
2931,5318,2265,13369,21538,24053,8971,10687,17728,10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.578939829600316,51.88465925367909,61.24230761069083,0.0,116885.5,1305.2661488056183,0.8621291964144157
2793,4665,1034,8002,13259,12223,4558,5582,16067,9912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1714050016445805,6.138181837473077,10.696596250358095,0.0,19589.5,914.6589412689209,0.29424889926662656
9381,10176,2213,12494,18450,21972,8679,16037,44285,20414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.59320523294677,81.39367791700708,89.8397197848253,0.0,163442.5,1546.7463775873184,0.858492776788931
381,774,772,4162,4285,4120,1859,1015,1208,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850666850576664,3.934792411590574,3.872356735880487,0.0,5786.0,420.4507910013199,0.4112992765466833
8329,13638,4411,17576,14367,28869,13365,20919,37827,28462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.517321138685823,41.281788135683136,63.38490594064659,0.0,158791.5,4623.524277210236,0.0933449506680693
9959,11817,4843,9686,9552,13842,9676,14068,22417,26858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.88699349595221,32.94820634701695,45.02316470201276,0.0,90953.5,3192.9170721769333,0.11211249093646324
1324,1875,1433,7592,7428,7850,4417,4201,9147,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7618966779488376,3.7590982397691226,4.901189933049688,0.0,12915.0,739.7300094366074,0.2965908846598855
6698,10414,4011,14652,14231,23303,10764,13470,20599,19549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.14323759403283,33.06825536610468,58.413190060371996,0.0,101525.5,3259.642029643059,0.12007295068438611
4820,7594,3550,14365,22648,23521,10064,12473,22099,14674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.86066430413055,63.159895595709244,73.8285923458074,0.0,135194.5,1442.663117647171,0.8162797634852015
1205,1679,1108,4580,9517,8310,2781,2279,2394,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.702179863977337,6.397736315504674,10.944829653365023,0.0,30297.0,1077.4011427164078,0.32798548714829834
5288,8032,2882,13865,14146,24458,10533,14213,25544,15573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.810446264681854,29.453423909006993,49.66587974408217,0.0,121260.0,2766.629835128784,0.19907893825722578
2108,3195,1241,10044,18375,18904,4091,4029,65297,6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.868510541225902,4.322544536281552,5.939577608250485,0.0,375769.0,2452.0,0.7853981633974483
8908,10537,5876,12823,19070,19913,9698,9899,12122,20174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.54555751254655,47.46223036849197,55.592534138293246,0.0,118054.0,6096.019119501114,0.03992067995795822
374,497,352,1468,4022,2977,698,481,459,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.705833333333334,13.22485596707819,23.636450617283952,0.0,11824.5,709.5950132608414,0.2951015835994271
1054,1374,798,2519,4994,4525,1625,1339,1342,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.245154320987655,26.09108024691358,32.56603909465021,0.0,9733.5,873.2863576412201,0.1603856637500282
4499,5814,844,7938,17964,15625,2346,5380,69623,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7459336438582906,4.038830650723085,5.085099046143726,0.0,375769.0,2452.0,0.7853981633974483
6153,8440,2647,14395,16481,27658,10713,15872,28748,16139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.88229583337755,53.112924275058624,64.52834247578224,0.0,135627.0,2452.047015786171,0.2834643407275534
682,894,900,3917,4802,4300,2054,1224,1171,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7340847117741305,3.8986647073178498,4.130943033878344,0.0,6309.0,506.8771971464157,0.3085779455444973
